truncated,original_rows,planned_hours,truncate_reason,filename
False,515,5.0,no_overtime_data,_20200615_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-25C).csv
False,605,5.0,no_overtime_data,_20200616_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-25C).csv
False,607,5.0,no_overtime_data,_20200617_GV1-1203_1k+2krpm_XZ-5m-min_5H(wAC-from0-25C).csv
False,607,5.0,no_overtime_data,_20200618_GV1-1203_2k+1krpm_XZ-5m-min_5H(wAC-from0-25C).csv
False,605,5.0,no_overtime_data,_20200701_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-20C).csv
False,592,5.0,no_overtime_data,_20200702_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-20C).csv
False,602,5.0,no_overtime_data,_20200703_GV1-1203_1k+2krpm_XZ-5m-min_5H(wAC-from0-20C).csv
False,605,5.0,no_overtime_data,_20200706_GV1-1203_2k+1krpm_XZ-5m-min_5H(wAC-from0-20C).csv
False,606,6.0,no_overtime_data,_20200708_GV1-1203_2000rpm_XZ-5m-min_6H(wAC-from0-20Cto25C).csv
False,609,6.0,no_overtime_data,_20200709_GV1-1203_1000rpm_XZ-5m-min_6H(wAC-from0-20Cto25C).csv
False,608,6.0,no_overtime_data,_20200710_GV1-1203_1k+2krpm_XZ-5m-min_6H(wAC-from0-20Cto25C).csv
False,609,6.0,no_overtime_data,_20200713_GV1-1203_2k+1krpm_XZ-5m-min_6H(wAC-from0-20Cto25C).csv
False,609,5.0,no_overtime_data,_20200723_GV1-1203_ConditionCombined(wAC-from0-25Cto20C).csv
False,552,5.0,no_overtime_data,_20200727_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-30C).csv
False,541,5.0,no_overtime_data,_20200729_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-30C).csv
False,606,5.0,no_overtime_data,_20200730_GV1-1203_1k+2krpm_XZ-5m-min_5H(wAC-from0-30C).csv
False,609,5.0,no_overtime_data,_20200805_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-35C).csv
False,731,5.0,no_overtime_data,_20200807_GV1-1203_2k+1krpm_XZ-5m-min_5H(wAC-from0-30C).csv
False,609,5.0,no_overtime_data,_20200810_GV1-1203_1-8k_XZ-5m-min_2-5H+Stop1H+1-2k_XZ-5m-min_2-5H(wAC-from0-30C).csv
False,2138,5.0,no_overtime_data,_20200813_GV1-1203_2000rpm_XZ-5m-min_6H(wAC-from0-30Cto20C).csv
False,607,5.0,no_overtime_data,_20200814_GV1-1203_1000rpm_XZ-5m-min_6H(wAC-from0-30Cto20C).csv
False,607,5.0,no_overtime_data,_20200817_GV1-1203_2000rpm_XZ-5m-min_6H(wAC-from0-20Cto30C).csv
False,609,5.0,no_overtime_data,_20200818_GV1-1203_1000rpm_XZ-5m-min_6H(wAC-from0-20Cto30C).csv
False,580,5.0,no_overtime_data,_20200820_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-18C).csv
False,609,5.0,no_overtime_data,_20200821_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-22C).csv
False,548,5.0,no_overtime_data,_20200824_GV1-1203_1000rpm_XZ-5m-min_5H(wAC-from0-15C).csv
False,521,5.0,no_overtime_data,_20200827_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-15C).csv
False,521,5.0,no_overtime_data,_20200828_GV1-1203_2000rpm_XZ-5m-min_5H(wAC-from0-35C).csv
False,1759,5.0,no_overtime_data,_20200901_GV1-1203_2k+1krpm_XZ-5m-min_5H(wAC-from0-35C).csv
False,585,5.0,no_overtime_data,_20200902_GV1-1203_1k+2krpm_XZ-5m-min_5H(wAC-from0-35C).csv
False,545,5.0,no_overtime_data,_20200903_GV1-1203_2k+1krpm_XZ-5m-min_5H(wAC-from0-15C).csv
False,537,5.0,no_overtime_data,_20200904_GV1-1203_1k+2krpm_XZ-5m-min_5H(wAC-from0-15C).csv
